time channel1 channel2 channel3 channel4 channel5 channel6 channel7 channel8 class
28630 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28631 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28632 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28633 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28634 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28635 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28636 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28639 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28640 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28641 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28642 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28643 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28644 1e-05 0.0 2e-05 1e-05 -0.00018999999999999998 -0.00031 2.9999999999999997e-05 0.00014 6
28645 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28646 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28647 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28648 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28649 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28650 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28651 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28652 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28653 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28654 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28655 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28656 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28657 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28658 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28659 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28660 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28661 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28662 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28663 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28664 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28665 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28666 0.0 -1e-05 1e-05 -5.9999999999999995e-05 -2.9999999999999997e-05 0.00014 0.0 0.0001 6
28667 1e-05 -2e-05 2e-05 0.00014 0.00031 -8e-05 -4e-05 0.00011 6
28668 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28669 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28670 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28671 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28672 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28673 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28674 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28675 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28676 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28677 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28678 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28679 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28680 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28681 -1e-05 0.0 0.0 8e-05 7e-05 0.00037999999999999997 -0.00015 -8e-05 6
28682 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28683 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28684 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28685 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28686 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28689 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28690 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28691 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28692 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28693 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28694 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28695 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28696 2e-05 -1e-05 -5e-05 -0.00011 -5.9999999999999995e-05 -4e-05 -0.00015 -0.00015 6
28697 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28698 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28699 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28700 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28701 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28702 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28703 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28704 -1e-05 -1e-05 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00016999999999999999 -5e-05 4e-05 8e-05 6
28705 9e-05 2e-05 2e-05 5e-05 0.0001 0.0001 -1e-05 -5.9999999999999995e-05 6
28706 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28707 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28708 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28709 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28710 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28711 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28712 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28713 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28714 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28715 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28716 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28717 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28718 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28719 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28720 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28721 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28722 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28723 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28724 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28725 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28726 5e-05 0.0 -2e-05 -1e-05 2e-05 -9e-05 -8e-05 8e-05 6
28727 -7e-05 0.0 -2.9999999999999997e-05 -5.9999999999999995e-05 -0.00021 -0.00029 -0.00014 -0.0007 6
28728 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28729 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28730 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28731 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28732 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28733 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28734 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28735 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28736 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28738 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28739 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28740 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28741 -1e-05 1e-05 2e-05 0.00013000000000000002 0.00055 9e-05 5e-05 -0.00039 6
28742 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28743 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28744 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28745 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28746 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28747 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28748 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28749 5.9999999999999995e-05 -2.9999999999999997e-05 -4e-05 2e-05 -4e-05 0.00023999999999999998 -4e-05 0.0 6
28750 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28751 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28752 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28753 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28754 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28755 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28756 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28757 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28758 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28759 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28760 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28761 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28762 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28763 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28764 2e-05 1e-05 0.0 -4e-05 -1e-05 0.0003 -2e-05 -7e-05 6
28765 -8e-05 -1e-05 -1e-05 -8e-05 -0.00016999999999999999 0.00033 0.0001 -8e-05 6
28766 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28767 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28768 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28769 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28770 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28771 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28772 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28773 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28774 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28775 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28776 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28777 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28778 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28779 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28780 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28781 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28782 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28783 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28784 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28785 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28786 7e-05 1e-05 -1e-05 1e-05 5e-05 0.00027 0.00016 0.00044 6
28789 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28790 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28791 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28792 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28793 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28794 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28795 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28796 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28797 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28798 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28799 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28800 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28801 -5.9999999999999995e-05 -2.9999999999999997e-05 -1e-05 -0.0001 -0.00036 -0.00037999999999999997 -7e-05 -8e-05 6
28802 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28803 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28804 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28805 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28806 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28807 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28808 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28809 -2e-05 -2e-05 -2e-05 -5.9999999999999995e-05 -0.00021 -8e-05 -2e-05 -0.00014 6
28810 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28811 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28812 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28813 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28814 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28815 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28816 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28817 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28818 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28819 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28820 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28821 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28822 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28823 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28824 -4e-05 1e-05 -1e-05 -4e-05 5e-05 -2.9999999999999997e-05 -0.0001 -0.00054 6
28825 -1e-05 -1e-05 -2e-05 -2e-05 2e-05 5.9999999999999995e-05 -0.0001 0.0 6
28826 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28827 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28828 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28829 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28830 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28831 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28832 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28833 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28834 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28835 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28836 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28838 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28839 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28840 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28841 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28842 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28843 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28844 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28845 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28846 0.0 2e-05 2.9999999999999997e-05 0.00014 0.00021 -0.00016999999999999999 -2e-05 0.00018999999999999998 6
28847 2e-05 5.9999999999999995e-05 5.9999999999999995e-05 0.0 -0.00037 -0.00029 -1e-05 -0.00014 6
28848 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28849 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28850 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28851 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28852 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28853 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28854 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28855 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28856 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28857 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28858 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28859 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28860 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28861 -5.9999999999999995e-05 -2.9999999999999997e-05 -7e-05 -5e-05 -9e-05 -8e-05 5e-05 2.9999999999999997e-05 6
28862 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28863 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28864 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28865 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28866 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28867 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28868 2.9999999999999997e-05 0.0 0.0 -4e-05 -8e-05 0.00014 2.9999999999999997e-05 0.00025 6
28869 -5e-05 0.0 0.0 -2.9999999999999997e-05 -2.9999999999999997e-05 -0.00021 4e-05 -0.00055 6
28870 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28871 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28872 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28873 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28874 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28875 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28876 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
28877 1e-05 -1e-05 -1e-05 -4e-05 -2.9999999999999997e-05 -0.00011999999999999999 -5e-05 0.00037999999999999997 6
